Percentile point	1999-00	2000-01	2001-02	2002-03	2003-04	2004-05	2005-06	2006-07	2007-08	2008-09 (a)	2009-10	2010-11	2011-12	2012-13	2013-14	2014-15
1	4,570	4,600	4,760	4,840	4,800	4,950	5,170	5,370	5,570		6,740	6,690	7,690	8,320	9,660	10,200
2	4,800	4,800	5,000	5,070	5,020	5,200	5,450	5,660	5,860		6,980	6,910	7,910	8,570	9,900	10,500
3	5,010	4,990	5,250	5,330	5,260	5,450	5,710	5,930	6,150		7,210	7,120	8,140	8,820	10,100	10,700
4	5,260	5,200	5,490	5,570	5,500	5,700	5,960	6,190	6,430		7,460	7,350	8,360	9,060	10,400	10,800
5	5,500	5,410	5,730	5,830	5,730	5,940	6,210	6,450	6,710		7,690	7,580	8,600	9,300	10,600	11,000
6	5,740	5,610	5,970	6,070	5,960	6,190	6,470	6,710	7,000		7,940	7,810	8,840	9,550	10,800	11,200
7	5,890	5,810	6,180	6,280	6,190	6,440	6,720	6,970	7,270		8,190	8,060	9,080	9,800	10,900	11,300
8	6,060	5,980	6,340	6,450	6,420	6,660	6,950	7,190	7,500		8,440	8,300	9,330	10,000	11,100	11,500
9	6,210	6,130	6,490	6,600	6,630	6,880	7,160	7,420	7,730		8,680	8,550	9,580	10,300	11,300	11,700
10	6,340	6,270	6,650	6,760	6,790	7,040	7,340	7,610	7,940		8,940	8,800	9,830	10,500	11,400	11,800
11	6,470	6,400	6,810	6,920	6,950	7,200	7,520	7,780	8,130		9,180	9,060	10,000	10,700	11,600	12,000
12	6,610	6,550	6,970	7,080	7,100	7,360	7,690	7,960	8,330		9,430	9,310	10,200	10,900	11,700	12,200
13	6,770	6,700	7,130	7,250	7,260	7,510	7,860	8,130	8,520		9,650	9,550	10,400	11,100	11,900	12,400
14	6,890	6,850	7,300	7,420	7,430	7,670	8,030	8,310	8,710		9,840	9,740	10,600	11,200	12,100	12,500
15	7,050	6,990	7,470	7,590	7,590	7,830	8,190	8,490	8,900		10,000	9,920	10,700	11,400	12,200	12,700
16	7,190	7,130	7,640	7,760	7,760	7,990	8,370	8,660	9,100		10,200	10,100	10,900	11,600	12,400	12,900
17	7,320	7,270	7,810	7,930	7,930	8,150	8,540	8,850	9,290		10,400	10,300	11,100	11,800	12,600	13,000
18	7,470	7,430	7,970	8,100	8,100	8,310	8,720	9,020	9,480		10,600	10,500	11,300	11,900	12,700	13,200
19	7,620	7,580	8,140	8,260	8,270	8,480	8,880	9,210	9,670		10,800	10,600	11,400	12,100	12,900	13,400
20	7,760	7,740	8,300	8,410	8,430	8,640	9,070	9,380	9,860		10,900	10,800	11,600	12,300	13,100	13,600
21	7,910	7,880	8,460	8,580	8,600	8,800	9,240	9,560	10,000		11,100	11,000	11,800	12,500	13,300	13,800
22	8,060	8,040	8,630	8,740	8,770	8,970	9,410	9,750	10,200		11,300	11,200	12,000	12,600	13,400	13,900
23	8,200	8,200	8,790	8,900	8,940	9,130	9,580	9,920	10,400		11,500	11,300	12,200	12,800	13,600	14,100
24	8,350	8,350	8,960	9,070	9,110	9,300	9,750	10,100	10,600		11,700	11,500	12,300	13,000	13,800	14,300
25	8,490	8,510	9,120	9,230	9,290	9,470	9,930	10,300	10,800		11,800	11,700	12,500	13,200	14,000	14,500
26	8,650	8,670	9,290	9,400	9,460	9,650	10,100	10,500	11,000		12,000	11,900	12,700	13,400	14,200	14,700
27	8,790	8,840	9,470	9,580	9,650	9,830	10,300	10,600	11,200		12,200	12,100	12,900	13,600	14,400	14,900
28	8,950	9,010	9,640	9,760	9,830	10,000	10,500	10,800	11,400		12,400	12,300	13,100	13,800	14,600	15,100
29	9,090	9,180	9,820	9,940	10,000	10,200	10,700	11,000	11,600		12,600	12,500	13,300	13,900	14,800	15,200
30	9,230	9,340	9,990	10,100	10,200	10,400	10,800	11,200	11,800		12,800	12,700	13,500	14,100	14,900	15,400
31	9,390	9,510	10,200	10,300	10,400	10,600	11,000	11,400	11,900		13,000	12,900	13,700	14,300	15,200	15,600
32	9,550	9,670	10,300	10,500	10,600	10,700	11,200	11,600	12,100		13,200	13,100	13,900	14,500	15,300	15,800
33	9,720	9,850	10,500	10,600	10,700	10,900	11,400	11,800	12,300		13,400	13,300	14,100	14,700	15,500	16,000
34	9,850	10,000	10,700	10,800	10,900	11,100	11,600	12,000	12,500		13,600	13,500	14,300	14,900	15,700	16,200
35	10,000	10,200	10,800	11,000	11,100	11,300	11,800	12,200	12,700		13,800	13,700	14,500	15,100	16,000	16,400
36	10,200	10,400	11,000	11,100	11,300	11,500	11,900	12,400	12,900		14,000	13,900	14,700	15,400	16,200	16,700
37	10,300	10,500	11,200	11,300	11,400	11,700	12,100	12,600	13,100		14,200	14,100	14,900	15,600	16,400	16,900
38	10,500	10,700	11,300	11,500	11,600	11,800	12,300	12,800	13,300		14,500	14,300	15,200	15,800	16,600	17,100
39	10,600	10,900	11,500	11,700	11,800	12,000	12,500	13,000	13,600		14,700	14,500	15,400	16,000	16,800	17,300
40	10,800	11,000	11,700	11,900	12,000	12,200	12,700	13,200	13,800		14,900	14,700	15,600	16,200	17,000	17,500
41	11,000	11,200	11,900	12,100	12,200	12,400	12,900	13,400	14,000		15,100	15,000	15,800	16,400	17,300	17,700
42	11,100	11,400	12,100	12,300	12,400	12,600	13,100	13,600	14,200		15,300	15,200	16,000	16,700	17,500	18,000
43	11,300	11,500	12,300	12,500	12,600	12,800	13,300	13,800	14,400		15,500	15,400	16,300	16,900	17,700	18,200
44	11,500	11,700	12,400	12,600	12,800	13,000	13,500	14,000	14,700		15,700	15,600	16,500	17,100	18,000	18,500
45	11,600	11,900	12,600	12,800	13,000	13,300	13,800	14,200	14,900		16,000	15,900	16,700	17,400	18,200	18,700
46	11,800	12,100	12,800	13,000	13,100	13,500	14,000	14,500	15,100		16,200	16,100	17,000	17,600	18,500	19,000
47	12,000	12,300	13,000	13,200	13,300	13,700	14,200	14,700	15,400		16,400	16,300	17,200	17,900	18,700	19,200
48	12,200	12,500	13,200	13,400	13,600	13,900	14,500	14,900	15,600		16,700	16,600	17,400	18,100	19,000	19,500
49	12,300	12,700	13,400	13,600	13,800	14,100	14,700	15,200	15,800		16,900	16,800	17,700	18,400	19,300	19,800
50	12,500	12,900	13,600	13,800	14,000	14,400	14,900	15,400	16,100		17,200	17,100	18,000	18,700	19,500	20,000
51	12,700	13,100	13,800	14,000	14,200	14,600	15,200	15,600	16,300		17,400	17,300	18,200	18,900	19,800	20,300
52	12,900	13,300	14,000	14,300	14,400	14,800	15,400	15,900	16,600		17,700	17,600	18,500	19,200	20,100	20,600
53	13,100	13,500	14,200	14,500	14,600	15,100	15,600	16,100	16,800		18,000	17,900	18,800	19,500	20,400	20,900
54	13,300	13,700	14,500	14,700	14,900	15,300	15,900	16,400	17,100		18,200	18,100	19,100	19,800	20,600	21,200
55	13,500	13,900	14,700	14,900	15,100	15,500	16,100	16,700	17,300		18,500	18,400	19,400	20,100	20,900	21,500
56	13,700	14,100	14,900	15,200	15,300	15,800	16,400	16,900	17,600		18,800	18,700	19,700	20,400	21,300	21,800
57	13,900	14,400	15,100	15,400	15,600	16,100	16,600	17,200	17,900		19,100	19,100	20,000	20,700	21,600	22,100
58	14,200	14,600	15,400	15,600	15,800	16,300	16,900	17,500	18,200		19,500	19,400	20,300	21,000	21,900	22,500
59	14,400	14,800	15,600	15,900	16,100	16,600	17,200	17,700	18,500		19,800	19,700	20,600	21,300	22,200	22,800
60	14,600	15,100	15,800	16,200	16,300	16,800	17,500	18,000	18,800		20,100	20,000	21,000	21,700	22,600	23,100
61	14,800	15,300	16,100	16,400	16,600	17,100	17,800	18,400	19,200		20,400	20,400	21,300	22,000	22,900	23,500
62	15,100	15,500	16,400	16,700	16,800	17,400	18,100	18,700	19,500		20,700	20,700	21,600	22,400	23,300	23,800
63	15,300	15,800	16,600	16,900	17,100	17,700	18,400	19,000	19,800		21,100	21,000	22,000	22,700	23,700	24,200
64	15,500	16,000	16,900	17,200	17,400	18,000	18,700	19,300	20,100		21,400	21,400	22,400	23,100	24,100	24,600
65	15,800	16,300	17,200	17,500	17,700	18,300	19,100	19,700	20,500		21,800	21,700	22,800	23,500	24,400	25,000
66	16,000	16,500	17,500	17,800	18,000	18,600	19,400	20,000	20,800		22,100	22,100	23,200	23,900	24,800	25,400
67	16,300	16,800	17,800	18,100	18,300	18,900	19,700	20,400	21,200		22,600	22,500	23,600	24,300	25,300	25,900
68	16,600	17,100	18,100	18,400	18,600	19,300	20,100	20,700	21,600		23,000	23,000	24,000	24,700	25,700	26,300
69	16,900	17,400	18,400	18,700	18,900	19,600	20,400	21,100	22,000		23,400	23,400	24,400	25,200	26,200	26,800
70	17,100	17,700	18,700	19,100	19,200	19,900	20,800	21,500	22,400		23,900	23,900	24,900	25,600	26,600	27,300
71	17,400	18,000	19,100	19,400	19,600	20,300	21,200	21,900	22,900		24,300	24,300	25,400	26,100	27,100	27,800
72	17,700	18,300	19,400	19,800	20,000	20,700	21,600	22,400	23,300		24,800	24,800	25,900	26,600	27,600	28,300
73	18,100	18,700	19,800	20,100	20,300	21,100	22,100	22,900	23,800		25,300	25,200	26,400	27,100	28,200	28,800
74	18,500	19,100	20,200	20,500	20,700	21,500	22,600	23,300	24,300		25,800	25,700	26,900	27,700	28,700	29,400
75	18,800	19,400	20,600	20,900	21,100	22,000	23,100	23,800	24,800		26,300	26,300	27,500	28,200	29,300	29,900
76	19,200	19,800	21,000	21,300	21,500	22,500	23,600	24,300	25,300		26,900	26,800	28,100	28,800	29,900	30,500
77	19,600	20,200	21,400	21,700	21,900	23,000	24,100	24,800	25,800		27,500	27,500	28,700	29,400	30,500	31,100
78	20,000	20,600	21,900	22,200	22,400	23,500	24,600	25,300	26,400		28,100	28,100	29,300	30,000	31,100	31,800
79	20,400	21,000	22,300	22,600	22,900	24,000	25,100	25,900	27,100		28,700	28,800	30,000	30,700	31,900	32,500
80	20,900	21,500	22,800	23,100	23,300	24,500	25,700	26,500	27,700		29,400	29,500	30,700	31,400	32,600	33,200
81	21,300	21,900	23,300	23,600	23,800	25,100	26,300	27,200	28,400		30,100	30,200	31,500	32,200	33,400	34,000
82	21,700	22,500	23,900	24,200	24,400	25,700	27,000	27,900	29,100		30,900	30,900	32,300	33,000	34,200	34,800
83	22,300	23,000	24,500	24,800	25,000	26,300	27,700	28,600	29,900		31,700	31,700	33,100	33,800	35,000	35,600
84	22,800	23,600	25,100	25,400	25,600	27,000	28,500	29,400	30,700		32,600	32,500	34,000	34,700	35,800	36,400
85	23,400	24,200	25,700	26,100	26,300	27,700	29,200	30,200	31,600		33,500	33,400	35,000	35,700	36,600	37,200
86	24,000	24,900	26,500	26,800	27,000	28,500	30,100	31,200	32,500		34,500	34,400	36,000	36,600	37,500	38,100
87	24,700	25,600	27,300	27,600	27,800	29,400	31,000	32,100	33,500		35,600	35,500	36,900	37,600	38,200	38,800
88	25,500	26,400	28,100	28,500	28,700	30,200	31,900	33,100	34,500		36,700	36,600	37,900	38,600	39,200	39,800
89	26,300	27,300	29,000	29,400	29,700	31,200	32,900	34,000	35,500		37,900	37,800	38,900	39,500	40,300	41,000
90	27,300	28,400	30,000	30,400	30,700	32,100	33,900	35,000	36,600		39,200	39,000	40,000	40,700	41,500	42,300
91	28,300	29,400	31,000	31,400	31,800	33,200	35,100	36,300	37,900		40,400	40,200	41,500	42,200	43,100	43,900
92	29,500	30,600	32,200	32,600	33,000	34,400	36,500	37,800	39,500		41,900	41,600	43,200	43,900	45,000	45,800
93	30,900	32,100	33,700	34,100	34,600	35,900	38,200	39,600	41,300		43,700	43,400	45,300	46,000	47,300	48,200
94	32,600	33,900	35,500	35,900	36,500	37,800	40,400	41,800	43,600		46,000	45,800	48,000	48,800	50,200	51,100
95	34,800	36,200	38,000	38,400	39,000	40,500	43,100	44,800	46,800		49,300	49,000	51,500	52,500	54,000	55,100
96	37,900	39,500	41,400	41,700	42,500	44,000	47,100	49,000	51,400		54,100	53,500	56,500	57,500	59,300	60,600
97	42,400	44,200	46,400	46,800	47,800	49,300	53,200	55,800	58,700		61,100	60,100	63,600	65,100	67,300	68,600
98	50,000	52,300	54,900	55,300	56,600	58,800	64,400	67,600	71,400		73,900	71,100	74,500	75,700	77,800	78,900
99	67,500	71,000	74,300	75,000	77,000	81,500	91,100	97,400	103,000		105,000	96,200	100,000	101,000	107,000	108,000
